0, 7, 6, 4, 3, 4, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 4, 9, 8, 7, 6, 5, 6, 2, 1, 0
0, 7, 6, 4, 9, 8, 7, 6, 2, 3, 2, 1, 0
0, 7, 6, 4, 5, 7, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 4, 5, 6, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 4, 5, 6, 7, 9, 2, 3, 2, 1, 0
0, 7, 6, 4, 5, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 4, 5, 4, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 4, 8, 7, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 4, 7, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 4, 6, 7, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 5, 4, 7, 8, 9, 5, 6, 2, 1, 0
0, 7, 6, 5, 4, 7, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 5, 4, 6, 7, 9, 2, 3, 2, 1, 0
0, 7, 6, 5, 4, 6, 7, 8, 9, 2, 3, 1, 0
0, 7, 6, 5, 4, 8, 9, 2, 3, 2, 0, 1, 0
0, 7, 6, 5, 4, 8, 9, 2, 3, 4, 2, 1, 0
0, 7, 6, 5, 4, 8, 9, 2, 3, 4, 3, 1, 0
0, 7, 6, 5, 4, 8, 9, 2, 3, 4, 0, 1, 0
0, 7, 6, 5, 4, 8, 9, 5, 4, 1, 2, 1, 0
0, 7, 6, 5, 4, 8, 9, 5, 4, 5, 2, 1, 0
0, 7, 6, 5, 4, 8, 9, 5, 6, 2, 1, 0
0, 7, 6, 5, 4, 8, 9, 5, 6, 5, 2, 1, 0
0, 7, 6, 5, 4, 8, 9, 5, 6, 3, 2, 1, 0
0, 7, 6, 5, 4, 8, 9, 5, 2, 3, 2, 1, 0
0, 7, 6, 5, 4, 8, 9, 6, 7, 6, 2, 1, 0
0, 7, 6, 5, 4, 8, 9, 6, 2, 3, 2, 1, 0
0, 7, 6, 5, 4, 8, 9, 6, 5, 4, 0, 1, 0
0, 7, 6, 5, 4, 8, 9, 6, 5, 1, 2, 1, 0
0, 7, 6, 5, 4, 8, 9, 6, 5, 6, 2, 1, 0
0, 7, 6, 5, 4, 8, 9, 8, 5, 4, 0, 1, 0
0, 7, 6, 5, 4, 8, 9, 8, 5, 6, 2, 1, 0
0, 7, 6, 5, 4, 8, 7, 8, 9, 2, 3, 1, 0
0, 7, 6, 5, 4, 9, 8, 7, 4, 5, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 7, 8, 4, 3, 1, 0
0, 7, 6, 5, 4, 9, 8, 7, 5, 6, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 7, 6, 2, 3, 1, 0
0, 7, 6, 5, 4, 9, 8, 4, 5, 3, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 4, 5, 4, 0, 1, 0
0, 7, 6, 5, 4, 9, 8, 4, 5, 4, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 4, 5, 4, 3, 1, 0
0, 7, 6, 5, 4, 9, 8, 4, 5, 6, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 4, 3, 2, 3, 1, 0
0, 7, 6, 5, 4, 9, 8, 4, 3, 4, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 4, 3, 1, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 5, 4, 1, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 5, 4, 5, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 5, 4, 0, 1, 0
0, 7, 6, 5, 4, 9, 8, 5, 6, 3, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 5, 6, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 5, 6, 5, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 6, 5, 1, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 6, 5, 6, 2, 1, 0
0, 7, 6, 5, 4, 9, 8, 6, 7, 6, 2, 1, 0
0, 7, 6, 5, 4, 3, 4, 8, 9, 2, 3, 1, 0
0, 7, 6, 5, 4, 5, 7, 8, 9, 2, 3, 1, 0
0, 7, 6, 5, 4, 5, 6, 8, 9, 2, 3, 1, 0
0, 7, 6, 5, 4, 5, 8, 9, 5, 4, 0, 1, 0
0, 7, 6, 5, 4, 5, 8, 9, 5, 6, 2, 1, 0
0, 7, 6, 5, 4, 5, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 5, 4, 5, 9, 8, 4, 5, 2, 1, 0
0, 7, 6, 5, 4, 5, 9, 8, 5, 6, 2, 1, 0
0, 7, 6, 5, 4, 5, 9, 8, 5, 4, 0, 1, 0
0, 7, 6, 5, 4, 5, 9, 6, 7, 6, 2, 1, 0
0, 7, 6, 5, 4, 5, 9, 6, 5, 4, 0, 1, 0
0, 7, 6, 5, 4, 5, 9, 6, 5, 1, 2, 1, 0
0, 7, 6, 5, 4, 5, 9, 6, 5, 6, 2, 1, 0
0, 7, 6, 5, 7, 6, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 5, 7, 8, 9, 2, 3, 4, 2, 1, 0
0, 7, 6, 5, 7, 8, 9, 2, 3, 4, 3, 1, 0
0, 7, 6, 5, 7, 8, 9, 6, 2, 3, 2, 1, 0
0, 7, 6, 5, 7, 8, 9, 6, 5, 6, 2, 1, 0
0, 7, 6, 5, 7, 8, 9, 6, 5, 1, 2, 1, 0
0, 7, 6, 5, 7, 8, 9, 5, 4, 1, 2, 1, 0
0, 7, 6, 5, 7, 8, 9, 5, 4, 5, 2, 1, 0
0, 7, 6, 5, 7, 8, 9, 5, 6, 5, 2, 1, 0
0, 7, 6, 5, 7, 8, 9, 5, 6, 3, 2, 1, 0
0, 7, 6, 5, 7, 8, 9, 5, 2, 3, 2, 1, 0
0, 7, 6, 5, 7, 8, 9, 8, 5, 6, 2, 1, 0
0, 7, 6, 5, 7, 8, 9, 8, 4, 5, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 6, 5, 1, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 6, 5, 6, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 6, 7, 6, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 4, 5, 6, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 4, 5, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 4, 5, 4, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 4, 5, 4, 3, 1, 0
0, 7, 6, 5, 6, 9, 8, 4, 5, 4, 0, 1, 0
0, 7, 6, 5, 6, 9, 8, 4, 5, 3, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 4, 3, 4, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 4, 3, 2, 3, 1, 0
0, 7, 6, 5, 6, 9, 8, 4, 3, 1, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 7, 5, 6, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 7, 4, 5, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 7, 8, 4, 3, 1, 0
0, 7, 6, 5, 6, 9, 8, 7, 6, 2, 3, 1, 0
0, 7, 6, 5, 6, 9, 8, 5, 6, 5, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 5, 6, 3, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 5, 4, 5, 2, 1, 0
0, 7, 6, 5, 6, 9, 8, 5, 4, 1, 2, 1, 0
0, 7, 6, 5, 6, 9, 7, 6, 5, 6, 2, 1, 0
0, 7, 6, 5, 6, 9, 7, 6, 5, 1, 2, 1, 0
0, 7, 6, 5, 6, 9, 7, 6, 2, 3, 2, 1, 0
0, 7, 6, 5, 6, 8, 9, 5, 4, 3, 4, 0
0, 7, 6, 5, 6, 8, 9, 5, 4, 5, 2, 1, 0
0, 7, 6, 5, 6, 8, 9, 5, 4, 1, 2, 1, 0
0, 7, 6, 5, 6, 8, 9, 5, 2, 3, 2, 1, 0
0, 7, 6, 5, 6, 8, 9, 5, 6, 5, 2, 1, 0
0, 7, 6, 5, 6, 8, 9, 5, 6, 3, 2, 1, 0
0, 7, 6, 5, 6, 8, 9, 6, 5, 4, 0, 1, 0
0, 7, 6, 5, 6, 8, 9, 6, 5, 6, 2, 1, 0
0, 7, 6, 5, 6, 8, 9, 6, 5, 1, 2, 1, 0
0, 7, 6, 5, 6, 8, 9, 6, 2, 3, 2, 1, 0
0, 7, 6, 5, 6, 8, 9, 6, 7, 6, 2, 1, 0
0, 7, 6, 5, 6, 8, 9, 2, 3, 4, 3, 1, 0
0, 7, 6, 5, 6, 8, 9, 2, 3, 4, 2, 1, 0
0, 7, 6, 5, 6, 8, 9, 2, 3, 4, 0, 1, 0
0, 7, 6, 5, 6, 8, 9, 2, 3, 2, 0, 1, 0
0, 7, 6, 5, 6, 8, 9, 2, 3, 1, 0
0, 7, 6, 5, 6, 8, 9, 8, 5, 6, 2, 1, 0
0, 7, 6, 5, 6, 8, 9, 8, 5, 4, 0, 1, 0
0, 7, 6, 5, 6, 8, 9, 8, 4, 5, 2, 1, 0
0, 7, 6, 5, 6, 8, 7, 8, 9, 2, 3, 1, 0
0, 7, 6, 5, 6, 4, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 5, 6, 7, 9, 6, 5, 6, 2, 1, 0
0, 7, 6, 5, 6, 7, 9, 6, 5, 1, 2, 1, 0
0, 7, 6, 5, 6, 7, 9, 2, 3, 1, 0
0, 7, 6, 5, 6, 7, 9, 2, 3, 4, 2, 1, 0
0, 7, 6, 5, 6, 7, 9, 2, 3, 4, 3, 1, 0
0, 7, 6, 5, 6, 7, 9, 5, 6, 5, 2, 1, 0
0, 7, 6, 5, 6, 7, 9, 5, 6, 3, 2, 1, 0
0, 7, 6, 5, 6, 7, 9, 5, 6, 2, 1, 0
0, 7, 6, 5, 6, 7, 9, 5, 4, 5, 2, 1, 0
0, 7, 6, 5, 6, 7, 9, 5, 4, 1, 2, 1, 0
0, 7, 6, 5, 6, 7, 9, 8, 4, 5, 2, 1, 0
0, 7, 6, 5, 6, 7, 9, 8, 5, 6, 2, 1, 0
0, 7, 6, 5, 6, 7, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 5, 6, 7, 8, 9, 6, 2, 3, 1, 0
0, 7, 6, 5, 6, 7, 8, 9, 5, 6, 2, 1, 0
0, 7, 6, 5, 6, 7, 8, 9, 5, 2, 3, 1, 0
0, 7, 6, 5, 3, 4, 8, 9, 2, 3, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 8, 4, 1, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 8, 5, 1, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 8, 1, 2, 3, 1, 0
0, 7, 6, 5, 9, 8, 7, 6, 4, 5, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 6, 5, 6, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 6, 2, 3, 1, 0
0, 7, 6, 5, 9, 8, 7, 6, 2, 3, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 6, 3, 4, 3, 1, 0
0, 7, 6, 5, 9, 8, 7, 6, 3, 4, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 5, 4, 5, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 5, 6, 3, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 5, 6, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 5, 6, 5, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 4, 5, 6, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 4, 5, 4, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 4, 5, 4, 3, 1, 0
0, 7, 6, 5, 9, 8, 7, 4, 5, 3, 2, 1, 0
0, 7, 6, 5, 9, 8, 7, 4, 3, 4, 2, 1, 0
0, 7, 6, 5, 9, 8, 6, 7, 8, 1, 2, 1, 0
0, 7, 6, 5, 9, 8, 6, 5, 6, 3, 2, 1, 0
0, 7, 6, 5, 9, 8, 6, 5, 4, 5, 2, 1, 0
0, 7, 6, 5, 9, 8, 6, 5, 2, 3, 2, 1, 0
0, 7, 6, 5, 9, 8, 5, 6, 3, 2, 1, 0
0, 7, 6, 5, 9, 8, 5, 6, 7, 6, 2, 1, 0
0, 7, 6, 5, 9, 8, 5, 6, 5, 4, 0, 1, 0
0, 7, 6, 5, 9, 8, 5, 6, 5, 1, 2, 1, 0
0, 7, 6, 5, 9, 8, 5, 6, 2, 1, 0
0, 7, 6, 5, 9, 8, 5, 4, 3, 4, 2, 1, 0
0, 7, 6, 5, 9, 8, 5, 4, 0, 1, 0
0, 7, 6, 5, 9, 8, 5, 4, 0, 1, 2, 1, 0
0, 7, 6, 5, 9, 8, 5, 4, 2, 3, 2, 1, 0
0, 7, 6, 5, 9, 8, 5, 4, 5, 3, 2, 1, 0
0, 7, 6, 5, 9, 8, 5, 4, 5, 6, 2, 1, 0
0, 7, 6, 5, 9, 8, 5, 4, 5, 2, 1, 0
0, 7, 6, 5, 9, 8, 4, 5, 6, 5, 2, 1, 0
0, 7, 6, 5, 9, 8, 4, 5, 6, 3, 2, 1, 0
0, 7, 6, 5, 9, 8, 4, 5, 4, 2, 1, 0
0, 7, 6, 5, 9, 8, 4, 5, 4, 1, 2, 1, 0
0, 7, 6, 5, 9, 8, 4, 5, 4, 3, 1, 0
0, 7, 6, 5, 9, 8, 4, 3, 4, 2, 1, 0
0, 7, 6, 5, 9, 8, 4, 3, 4, 5, 2, 1, 0
0, 7, 6, 5, 9, 8, 4, 3, 1, 2, 1, 0
0, 7, 6, 5, 9, 8, 4, 3, 2, 3, 1, 0
0, 7, 6, 5, 9, 6, 5, 1, 2, 3, 2, 1, 0
0, 7, 6, 5, 9, 6, 5, 4, 3, 4, 2, 1, 0
0, 7, 6, 5, 9, 6, 5, 4, 5, 3, 2, 1, 0
0, 7, 6, 5, 9, 6, 5, 4, 5, 6, 2, 1, 0
0, 7, 6, 5, 9, 6, 5, 4, 0, 1, 0
0, 7, 6, 5, 9, 6, 5, 4, 0, 1, 2, 1, 0
0, 7, 6, 5, 9, 6, 5, 4, 2, 3, 2, 1, 0
0, 7, 6, 5, 9, 6, 7, 8, 1, 2, 1, 0
0, 7, 6, 5, 9, 7, 6, 2, 3, 2, 1, 0
0, 7, 6, 5, 8, 9, 7, 6, 2, 3, 2, 1, 0
0, 7, 6, 5, 8, 9, 7, 6, 5, 6, 2, 1, 0
0, 7, 6, 5, 8, 9, 7, 6, 5, 1, 2, 1, 0
0, 7, 6, 5, 8, 9, 8, 5, 4, 0, 1, 0
0, 7, 6, 5, 8, 9, 8, 5, 4, 1, 2, 1, 0
0, 7, 6, 5, 8, 9, 8, 5, 4, 5, 2, 1, 0
0, 7, 6, 5, 8, 9, 8, 6, 5, 6, 2, 1, 0
